ensembl_gene_id,symbol,clip_fpkm_mean,rna_case,rna_control,clip_enrichment,expr_change,localization_group
ENSMUSG00000044786,ZFP36,3.2015700000000002,6.23423,5.61748,-0.6553534092058881,0.1285575372780098,Nucleus
ENSMUSG00000044788,FADS6,1.4112299999999998,7.28465,6.34366,-1.6067299939100776,0.17394148370837123,Integral Membrane
ENSMUSG00000044791,SETD2,121.39866666666667,29.8777,27.7975,2.0875723649128255,0.10062172169915136,Nucleus
ENSMUSG00000044792,ISCA1,20.48183333333333,28.5919,31.3516,-0.590719941647127,-0.12863473448858545,Cytoplasm
ENSMUSG00000044795,CYB5D1,28.490366666666663,8.54952,7.17667,1.8506584388623486,0.2239148027085654,Unannotated
ENSMUSG00000044813,SHB,31.89776666666667,9.82869,9.53047,1.6434198182081277,0.04028889485031168,Unannotated
ENSMUSG00000044814,OLFR543,0,0.657715,0.365456,-0.4493828259270407,0.27981316918808485,Unannotated
ENSMUSG00000044835,ANKRD45,15.01451,1.93752,1.78806,2.522046142342715,0.07533706542007669,Unannotated
ENSMUSG00000044847,LSM11,6.4123503,2.32305,2.4225,1.1148805217669013,-0.04254254089699911,Nucleus
ENSMUSG00000044854,1700056E22RIK,0,0.578143,0.430982,-0.5170055248430143,0.14122241310886863,Unannotated
ENSMUSG00000044857,LEMD2,5.6461733333333335,21.3827,19.9214,-1.6543835714579196,0.09740468167287346,Unannotated
ENSMUSG00000044863,DEFB36,22.262733333333333,314.598,403.999,-4.121825819578532,-0.35983028301460934,Unannotated
ENSMUSG00000044864,ANKRD50,16.737566666666666,9.4983,8.41508,0.9137628480731643,0.15711047118948693,Unannotated
ENSMUSG00000044876,ZFP444,33.02596666666667,2.6271,3.05194,3.069951432426092,-0.15979628997243317,Unannotated
ENSMUSG00000044881,COA4,1.2551966666666667,6.47492,5.52231,-1.5321297621964594,0.19667512619555716,Unannotated
ENSMUSG00000044894,UQCRQ,52.70556666666667,185.923,196.285,-1.8771377303558108,-0.07783717216983099,Integral Membrane
ENSMUSG00000044927,H1FX,40.58646666666667,30.1511,35.9012,0.1724463812818637,-0.24438462419264342,Unannotated
ENSMUSG00000044949,UBTD2,60.555566666666664,25.0657,24.8763,1.2502579861134606,0.01052126032061659,Cytoplasm
ENSMUSG00000044950,PWWP2A,7.200326666666666,4.47207,4.38576,0.606531439843959,0.022936743675356204,Nucleus
ENSMUSG00000044952,KCTD21,4.460756666666666,3.12292,2.85448,0.5025646289852583,0.097130225606293,Unannotated
ENSMUSG00000044966,FBXO48,0.45459999999999995,1.14726,0.731262,-0.25120158962266775,0.31067281881105363,Unannotated
ENSMUSG00000044968,NAPEPLD,3.5684918999999997,12.0508,12.8601,-1.6011477640322471,-0.08679942133296854,Cytoplasm
ENSMUSG00000044982,SFT2D3,1.3175876666666666,4.3696,3.87053,-1.0714548593850353,0.14073584924649313,Integral Membrane
ENSMUSG00000044986,TST,3.577833333333333,69.7851,79.963,-4.144525904296303,-0.1938170382600658,Unannotated
ENSMUSG00000044991,1110034G24RIK,0.31163033333333334,2.81107,3.18993,-1.675564969797348,-0.13673003425987476,Unannotated
ENSMUSG00000045004,SPATA21,7.6114,2.22788,2.57104,1.2699035091546207,-0.14575734812425592,Unannotated
ENSMUSG00000045005,FZD5,0.3740763333333333,7.20212,5.68332,-2.2821028009947275,0.29543189832398103,Integral Membrane
ENSMUSG00000045007,TUBG2,4.241656666666667,1.87955,1.87216,0.8678867390037417,0.0037072530495654847,Nucleus
ENSMUSG00000045008,9030612E09RIK,0,1.34692,1.41379,-1.271300166922578,-0.040531501699904646,Unannotated
ENSMUSG00000045031,CETN4,0.5756566666666666,1.01116,1.29439,-0.5421574333885234,-0.1900827798750286,Cytoplasm
ENSMUSG00000045034,ANKRD34B,2.0359936666666667,1.01389,1.13283,0.509399802806545,-0.08278409382697996,Nucleus
ENSMUSG00000045036,TMEM232,1.2739266666666667,0.477122,0.575315,0.5295453898032466,-0.09285135117424671,Integral Membrane
ENSMUSG00000045038,PRKCE,0.072004,5.77555,5.17747,-2.5267058103527424,0.13332196153862755,Nucleus
ENSMUSG00000045039,MEGF8,10.07258,12.3997,11.9404,-0.22489079227557984,0.05031848809122861,Integral Membrane
ENSMUSG00000045045,LRFN4,2.515349,8.13272,8.03975,-1.362614948956676,0.01476172783920043,Unannotated
ENSMUSG00000045053,KCNG3,4.81514,3.55284,3.51018,0.3666289129468082,0.013581747582620105,Integral Membrane
ENSMUSG00000045062,PCDHB7,0,0.634341,0.545653,-0.6282164697354748,0.0804925588414751,Unannotated
ENSMUSG00000045064,ZC2HC1C,0.44544333333333336,1.81695,1.76586,-0.9362160821993553,0.02640582334545601,Unannotated
ENSMUSG00000045071,E130308A19RIK,14.742173333333334,11.2313,11.3222,0.3533748730733324,-0.01068210872972638,Unannotated
ENSMUSG00000045078,RNF216,265.0756666666667,24.5448,25.4891,3.328365845761071,-0.05236918681721379,Nucleus
ENSMUSG00000045083,LINGO2,0,0.764213,1.22193,-1.1518133665723578,-0.33278861322080955,Integral Membrane
ENSMUSG00000045091,AQP12,0,1.33598,0.857608,-0.8934460904596758,0.3305818318642747,Integral Membrane
ENSMUSG00000045092,S1PR1,0,5.27213,3.45212,-2.154492478814587,0.49446298312763814,Integral Membrane
ENSMUSG00000045095,MAGI1,6.773089,1.59594,2.26672,1.2506452323258892,-0.33158576382879623,Nucleus
ENSMUSG00000045098,SUV420H1,41.28879,8.12515,7.49395,2.315767760099276,0.10341265799577426,Nucleus
ENSMUSG00000045100,SLC25A26,38.8831,7.23282,8.27235,2.104770621312965,-0.1715483404890551,Integral Membrane
ENSMUSG00000045102,POLN,6.129733333333333,1.64568,2.85777,0.8860809853561677,-0.5441285570904496,Unannotated
ENSMUSG00000045103,DMD,30.2826105,5.92285,4.99393,2.3837867684337364,0.20786385361343862,Nucleus
ENSMUSG00000045106,CCDC73,18.653118333333335,2.18695,3.09032,2.264472621330029,-0.36003732976986325,Unannotated
ENSMUSG00000045107,SAYSD1,0.030976166666666666,2.6154,2.7663,-1.869136938680207,-0.058992647979101996,Integral Membrane
ENSMUSG00000045114,PRRT2,2.4472733333333334,5.67139,4.63474,-0.7088933485063632,0.2436383390462308,Unannotated
ENSMUSG00000045128,RPL18A,261.87266666666665,28.9592,34.5233,2.8875266244956626,-0.24576650957954582,Unannotated
ENSMUSG00000045136,TUBB2B,1.4180766666666667,9.75604,6.8839,-1.705049490360674,0.44816564313239976,Cytoplasm
ENSMUSG00000045140,PIGW,4.11233,5.60203,4.69981,-0.15693286364002038,0.21199586562253603,Integral Membrane
ENSMUSG00000045160,BOLA3,0,29.3271,26.2907,-4.770337494760568,0.15219814834773465,Unannotated
ENSMUSG00000045179,SOX3,41.745266666666666,11.5429,10.4093,1.9055543941466897,0.13666066716325154,Unannotated
ENSMUSG00000045180,SHROOM2,13.132739866666666,2.97616,3.02627,1.8115253560656754,-0.01806811016513214,Cytoplasm
ENSMUSG00000045193,CIRBP,172.69303333333332,176.447,185.794,-0.1049082250151283,-0.07405993131823478,Nucleus
ENSMUSG00000045205,DPY19L4,6.090496666666667,11.0353,10.6904,-0.7213657018237007,0.04194780972484048,Integral Membrane
ENSMUSG00000045210,VCPIP1,8.418693333333332,29.7715,29.5178,-1.696052131356084,0.011943808213566533,Unannotated
ENSMUSG00000045211,NUDT18,1.2394246666666666,2.73561,2.63726,-0.6997239214176121,0.0384917878984905,Unannotated
ENSMUSG00000045215,ASXL3,0.23787330000000004,0.703651,0.561893,-0.3354319647171059,0.1253342010321253,Unannotated
ENSMUSG00000045216,HS6ST1,5.003706033333333,22.8795,20.292,-1.826386227984841,0.16546115772783934,Integral Membrane
ENSMUSG00000045232,RLN3,0,1.97045,1.45715,-1.2969859316319685,0.27369557299359515,Unannotated
ENSMUSG00000045246,KCNG4,1.10658,1.27528,0.832875,0.20079430601790543,0.3119356977876968,Integral Membrane
ENSMUSG00000045248,MED26,35.32836666666666,11.5512,11.9505,1.4880887038988608,-0.045182494830174426,Unannotated
ENSMUSG00000045251,ZFP688,26.635633333333335,7.54779,7.43035,1.712865242158775,0.019958936362004968,Unannotated
ENSMUSG00000045257,MORN2,6.786709999999999,12.0828,11.9064,-0.7290008416634858,0.019584697751271623,Nucleus
ENSMUSG00000045259,KLHDC9,0.15332933333333335,2.17984,2.02899,-1.3930322816181717,0.07011736006999182,Unannotated
ENSMUSG00000045268,ZFP691,2.23259,2.99844,2.97286,-0.29748741773114684,0.009259284137689009,Unannotated
ENSMUSG00000045273,CENPH,8.274516666666667,15.0235,15.0752,-0.7934926829775897,-0.004647378125134422,Nucleus
ENSMUSG00000045275,LCA5L,1.7419900000000001,1.74527,1.6536,0.04727239239909268,0.04899712944370373,Unannotated
ENSMUSG00000045282,TMEM86B,3.0345366666666664,0.941351,0.926203,1.06664324643726,0.011301228750845356,Integral Membrane
ENSMUSG00000045284,DCAF12L1,0,5.35305,6.03593,-2.8147411296041853,-0.14729175607099557,Unannotated
ENSMUSG00000045287,RTN4RL1,0.15070863333333334,10.88,8.91394,-3.106935947274698,0.2610044035032959,Integral Membrane
ENSMUSG00000045294,INSIG1,67.53263333333332,37.5596,34.0244,0.9684307867419031,0.1387297495915962,Unannotated
ENSMUSG00000045302,PREB,135.50633333333334,10.578,9.86179,3.651634106887179,0.09212418585552637,Nucleus
ENSMUSG00000045312,LHFPL2,16.335086666666665,5.56242,4.07807,1.7713428618576061,0.36994764808523806,Integral Membrane
ENSMUSG00000045316,FAHD1,1.25748,10.0513,8.65622,-2.0967453394399596,0.19468563761108182,Unannotated
ENSMUSG00000045319,PROSER2,7.6019033333333335,3.89749,3.83402,0.8314324765817962,0.01881910467088533,Unannotated
ENSMUSG00000045328,CENPE,91.48723333333334,13.6949,13.9872,2.6255233585919227,-0.028415334020139998,Unannotated
ENSMUSG00000045330,4933402E13RIK,1.7781433333333334,87.4779,109.702,-5.316416442101603,-0.3232922377359269,Unannotated
ENSMUSG00000045337,DEFB11,0,0,1.24385,-1.165976235889122,-1.165976235889122,Unannotated
ENSMUSG00000045348,NYAP1,4.78287,2.35696,2.45668,0.7423986172451522,-0.042231706542617944,Unannotated
ENSMUSG00000045349,SH2D5,6.979611466666667,2.4306,2.69593,1.110381069516672,-0.10747651191825837,Unannotated
ENSMUSG00000045374,WDR81,17.110333333333333,7.64297,7.52125,1.0876761172990939,0.02046207566068952,Unannotated
ENSMUSG00000045377,TMEM88,5.021166666666667,1.63486,0.939329,1.6344854798674193,0.44216873600620976,Integral Membrane
ENSMUSG00000045378,PXT1,4.40271,3.35169,3.2273,0.3539467446889606,0.04183928727581765,Nucleus
ENSMUSG00000045382,CXCR4,0.5300533333333334,3.13391,3.44077,-1.5372279099311716,-0.1033028720295244,Unannotated
ENSMUSG00000045392,OLFR1033,0,0.980851,0.694175,-0.7605829057162529,0.22553745878897818,Unannotated
ENSMUSG00000045394,EPCAM,30.933533333333333,32.3776,43.3726,-0.47459689906415037,-0.41078886779574536,Integral Membrane
ENSMUSG00000045404,KCNK13,0,3.19324,2.77539,-1.9166256833791346,0.15143972178749798,Unannotated
ENSMUSG00000045409,TRIM39,6.3411566666666666,8.2268,7.99502,-0.29311909841062966,0.03670389594017441,Unannotated
ENSMUSG00000045411,2410002F23RIK,33.65486666666666,112.508,113.308,-1.7217965031966047,-0.010132394360859992,Unannotated
ENSMUSG00000045414,1190002N15RIK,12.123330000000001,13.737,13.1777,-0.11148966272441758,0.05581935792318237,Unannotated
ENSMUSG00000045427,HNRNPH2,78.48110000000001,37.8458,36.9096,1.068048605178889,0.0351953890584741,Unannotated
ENSMUSG00000045435,TMEM60,13.447906666666666,22.3525,22.1001,-0.6770386188949922,0.015677908742817118,Integral Membrane
ENSMUSG00000045438,COX19,21.25735,19.995,22.3105,-0.06669811692821041,-0.15093416180153246,Unannotated
ENSMUSG00000045441,GPRIN3,0.03271873333333333,0.687444,0.633738,-0.6617292575765041,0.04666298597407318,Unannotated
ENSMUSG00000045466,ZFP956,3.7621676666666666,5.78287,6.07499,-0.5711096928076631,-0.06083226631226906,Unannotated
ENSMUSG00000045467,TTLL13,3.133216666666667,0.456887,0.673201,1.3046542276412751,-0.19972178282378542,Unannotated
ENSMUSG00000045482,TRRAP,101.02443333333333,50.6665,47.5543,1.0712437251506952,0.08963008850129132,Unannotated
ENSMUSG00000045503,SYS1,39.86166666666667,21.0577,21.2789,0.8750700472437369,-0.014395636601646321,Unannotated
ENSMUSG00000045519,ZFP560,18.195733333333333,2.71477,2.4378,2.481228155346784,0.11178727309790683,Unannotated
ENSMUSG00000045532,C1QL1,2.48176,3.69503,3.78222,-0.45786374044104555,-0.026546124593845997,Cytoplasm
ENSMUSG00000045538,DDX28,5.829820000000001,6.72553,6.89258,-0.208649422148449,-0.030863068276518357,Unannotated
ENSMUSG00000045555,METTL24,0.19894933333333334,0.481259,0.540956,-0.3620549752855046,-0.057001748428769844,Unannotated
ENSMUSG00000045573,PENK,4.454106666666667,25.1679,21.26,-2.0290387720653933,0.23334455863961698,Unannotated
ENSMUSG00000045576,ST7L,4.74773,2.1524,2.38352,0.7644673763424904,-0.10207431004339441,Integral Membrane
ENSMUSG00000045594,GLB1,8.984696666666666,13.2946,13.8061,-0.5684011730291125,-0.050721427471411694,Cytoplasm
ENSMUSG00000045624,ESF1,83.99113333333334,25.9658,26.7718,1.6136916535576293,-0.04248985173109776,Unannotated
ENSMUSG00000045629,SH3TC2,4.117656333333333,16.8312,15.2227,-1.664458778010091,0.1363898441313241,Unannotated
ENSMUSG00000045636,MTUS1,30.660533333333337,8.37528,6.99886,1.9848192519885308,0.2290673770369084,Unannotated
ENSMUSG00000045658,PID1,1.897789666666667,4.80603,3.65413,-0.6835586268901327,0.31904051752488904,Cytoplasm
ENSMUSG00000045659,PLEKHA7,2.3554299999999997,7.28024,7.8222,-1.394640806466338,-0.0914658824500327,Unannotated
ENSMUSG00000045662,HENMT1,38.475766666666665,5.04409,4.03081,2.97210467612292,0.2647344392396852,Nucleus
ENSMUSG00000045664,CDC42EP2,2.3014033333333335,6.16611,5.83067,-1.0489476913304774,0.06916309403050452,Cytoplasm
ENSMUSG00000045665,MFSD5,31.142833333333332,16.1972,15.0406,1.0027689986765034,0.10044558154458812,Integral Membrane
ENSMUSG00000045667,SMTNL2,5.236843333333334,13.5884,11.4089,-0.9924873072738803,0.23344643073348356,Unannotated
ENSMUSG00000045671,SPRED2,14.596766666666667,8.69768,8.8272,0.6663946554299854,-0.019140768356017315,Unannotated
ENSMUSG00000045672,COL27A1,2.439804666666667,0.824254,0.652403,1.0577610575508856,0.14274103255145593,Unannotated
ENSMUSG00000045679,PQLC3,4.762953333333333,1.73557,1.60042,1.1480636820905974,0.07309681788235267,Integral Membrane
ENSMUSG00000045680,TCF21,0,55.5472,41.5494,-5.411066883129325,0.4103168010284071,Nucleus
ENSMUSG00000045690,WDR89,168.47933333333333,2.91482,3.07065,5.37970636665472,-0.056313206751945843,Unannotated
ENSMUSG00000045691,THTPA,5.690440333333334,6.30414,5.89707,-0.04388244370836272,0.08273080892302362,Cytoplasm
ENSMUSG00000045725,PRR15,2.6243166666666666,11.7421,12.7866,-1.9274857903354288,-0.11366364376142403,Unannotated
ENSMUSG00000045733,SPRN,0,0.483521,0.831691,-0.873176146247424,-0.3041507971970728,Nucleus
ENSMUSG00000045744,BRICD5,10.999053333333334,5.84254,5.27191,0.935943826256043,0.12562710592936074,Unannotated
ENSMUSG00000045751,MMS22L,35.56033333333334,7.6214,7.72945,2.066316559346765,-0.017968596842938087,Unannotated
ENSMUSG00000045752,TSSC4,20.476666666666663,12.9155,12.6002,0.6591422266150297,0.03306487987811683,Unannotated
ENSMUSG00000045757,ZFP764,0.5715533333333332,1.40281,1.0328,-0.3712770472282716,0.24125429268502924,Unannotated
ENSMUSG00000045763,BASP1,2.6593500000000003,197.178,206.228,-5.823487728994021,-0.06442213269963097,Nucleus
ENSMUSG00000045790,CCDC149,0,1.28846,1.41951,-1.2747149019841248,-0.08033782669661874,Unannotated
ENSMUSG00000045795,WHAMM,3.1272266666666666,3.26282,3.8419,-0.23040061047753627,-0.18376514562355847,Cytoplasm
ENSMUSG00000045817,ZFP36L2,59.71363333333333,34.3569,33.0108,0.8360275706659681,0.05599884713630117,Nucleus
ENSMUSG00000045822,ZSWIM3,10.79444,8.51684,8.85426,0.2592874789515537,-0.05026492070778996,Unannotated
ENSMUSG00000045827,SERPINB9,0,2.447,1.96274,-1.5669320258371866,0.21840927286799589,Unannotated
ENSMUSG00000045835,HDGFL1,3.654423333333334,0.69518,0.667067,1.481290346116244,0.0241263838775532,Unannotated
ENSMUSG00000045854,LYRM2,43.93473333333333,27.0482,26.5311,0.7067687867265497,0.02684593480443267,Unannotated
ENSMUSG00000045867,CRADD,0,4.76083,5.06872,-2.601392258757049,-0.07511557371818314,Nucleus
ENSMUSG00000045896,PAIP2B,31.828500000000002,39.9772,47.0694,-0.5501699641490282,-0.23029738855447984,Cytoplasm
ENSMUSG00000045930,CLEC14A,0,0.885252,0.903709,-0.9288129658610215,-0.014055585682252646,Integral Membrane
ENSMUSG00000045932,IFIT2,1.6780666666666668,1.45077,1.32191,0.20587982224625712,0.07792304372540024,Unannotated
ENSMUSG00000045934,MTMR11,0,1.50306,1.36037,-1.2390130270978084,0.08467984669510613,Cytoplasm
ENSMUSG00000045942,BC049762,0.7787466666666667,1.83883,2.79454,-1.0930639497408658,-0.41862854536430383,Unannotated
ENSMUSG00000045948,MRPS12,120.07000000000001,23.0636,27.1903,2.1025706869373297,-0.22834634012986788,Unannotated
ENSMUSG00000045954,SDPR,0,11.6916,11.078,-3.5943096729804087,0.07149237970359128,Cytoplasm
ENSMUSG00000045962,WNK1,666.1466666666666,22.6287,29.7739,4.438224766606682,-0.381167031576728,Cytoplasm
ENSMUSG00000045969,ING1,26.03298,19.8204,20.1208,0.3560560759639992,-0.02066669534577876,Nucleus
ENSMUSG00000045973,SLC25A51,17.93952,21.9286,19.9303,-0.1441932224542392,0.1315552776229385,Integral Membrane
ENSMUSG00000045975,C2CD2,3.85781,1.58215,1.40552,1.0139572696517776,0.1022240165178117,Integral Membrane
ENSMUSG00000045980,TMEM104,0.7871,3.02974,2.6073,-1.0132990444909342,0.15976734924500655,Integral Membrane
ENSMUSG00000045983,EIF4G1,232.53133333333335,86.3536,80.195,1.524153338112386,0.105476271667978,Nucleus
ENSMUSG00000045996,POLR2K,16.874966666666666,5.62109,7.03155,1.154190207694035,-0.2786096978195846,Nucleus
ENSMUSG00000046000,NAA11,8.435546666666667,1.59534,1.77728,1.7644334713639676,-0.09774908438504909,Unannotated
ENSMUSG00000046020,POFUT1,5.625767633333332,8.00868,7.31202,-0.32711151681851397,0.11611660453428098,Unannotated
ENSMUSG00000046027,STARD5,9.990353333333333,7.22099,6.0064,0.6494925088057523,0.23063878378338426,Unannotated
ENSMUSG00000046032,SNX12,63.98223333333333,16.1828,16.0539,1.9299436254557016,0.010863445919320647,Unannotated
ENSMUSG00000046056,SBSN,3.103995,1.02748,0.875727,1.1295791051260913,0.1122378149535082,Unannotated
ENSMUSG00000046058,EID2,13.9769,25.1739,23.7363,-0.7238906835272589,0.08149918548486289,Nucleus
ENSMUSG00000046062,PPP1R15B,111.79793333333333,26.9405,24.8108,2.1276938718894773,0.11438298011503265,Unannotated
ENSMUSG00000046079,LRRC8D,24.13049666666667,17.4922,18.3068,0.38033011918016735,-0.062192193976404284,Integral Membrane
ENSMUSG00000046101,MCMDC2,3.3045699999999996,0.494896,0.845073,1.2221912310819798,-0.30363277786100357,Nucleus
ENSMUSG00000046108,IL17C,0,1.08236,0.167429,-0.22333481163716912,0.8348846927915016,Unannotated
ENSMUSG00000046138,9930021J03RIK,6.229026666666667,12.0283,12.4112,-0.8915650142184506,-0.04178948582116906,Unannotated
ENSMUSG00000046139,PATL1,12.414250000000001,16.334,16.1772,-0.35672849179816796,0.013109723162931767,Cytoplasm
ENSMUSG00000046152,FUT10,15.629923333333332,5.61017,4.06993,1.7137437842430947,0.3827215471396413,Integral Membrane
ENSMUSG00000046157,TMEM229B,7.275679999999999,9.27642,9.24784,-0.30837009015007477,0.004017903780122835,Integral Membrane
ENSMUSG00000046169,ADAMTS6,0.45372636666666666,0.916992,0.841436,-0.341075518651269,0.05801305981279469,Unannotated
ENSMUSG00000046179,E2F8,3.0896500000000002,2.71183,2.18349,0.3613681474478637,0.22152140482512553,Nucleus
ENSMUSG00000046180,4930550L24RIK,23.825400000000002,91.8477,93.7406,-1.9321658452464892,-0.029116636131756562,Unannotated
ENSMUSG00000046182,GSG1L,0,5.95864,3.59763,-2.200890368047492,0.5979150045528602,Unannotated
ENSMUSG00000046185,ZFP84,8.57739,3.10679,2.74509,1.3546321616617658,0.13301078806410313,Unannotated
ENSMUSG00000046186,CD109,0.0095618,0.900172,0.79194,-0.8277931045811606,0.08460768244661511,Unannotated
ENSMUSG00000046191,PCDHB20,0,1.16302,0.657803,-0.7292725787220479,0.38377442627614294,Unannotated
ENSMUSG00000046201,SCAF8,18.284306666666666,28.9523,27.9003,-0.5836571913853315,0.0515823213107982,Nucleus
ENSMUSG00000046215,RPRML,13.735549999999998,4.74419,4.70045,1.3701531927568873,0.01102765807164679,Integral Membrane
ENSMUSG00000046229,SCAND1,25.151353333333333,19.8419,20.3341,0.29372435760359455,-0.03367444699446789,Unannotated
ENSMUSG00000046230,VPS13A,18.820666666666668,12.0643,13.8222,0.41924589127731354,-0.18212977151136464,Unannotated
ENSMUSG00000046240,HEPACAM,0.044831666666666665,1.92576,1.81643,-1.430597087316043,0.05494381505095573,Integral Membrane
ENSMUSG00000046280,SHE,0.2756983333333333,1.10349,0.892805,-0.5692385770363281,0.15225916975200796,Unannotated
ENSMUSG00000046295,ANKLE1,2.0348289999999998,1.93811,1.66952,0.18503487121152917,0.13830805232344606,Cytoplasm
ENSMUSG00000046311,ZFP62,15.577213333333335,15.7508,16.8203,-0.10432011750082289,-0.08929162568794824,Nucleus
ENSMUSG00000046314,STXBP6,11.460500000000001,14.0406,12.6331,-0.1297516903726079,0.14174846955859405,Unannotated
ENSMUSG00000046318,CCBE1,1.0268916666666665,5.13666,6.2658,-1.841852672679439,-0.24366800080251957,Unannotated
ENSMUSG00000046323,DPPA3,1.80293,0.738703,1.14492,0.38601187523340325,-0.30291232303706933,Nucleus
ENSMUSG00000046324,ERMP1,9.236313333333333,8.79523,8.64836,0.08534057077955294,0.021795630410160416,Integral Membrane
ENSMUSG00000046329,SLC25A23,3.7978533333333337,10.8459,10.1324,-1.214303691067756,0.08962316002756537,Integral Membrane
ENSMUSG00000046330,RPL37A,333.608,19.1596,24.546,3.7113026222128482,-0.34163039759146774,Unannotated
ENSMUSG00000046337,FAM178B,37.836866666666666,6.61518,6.83159,2.3100496657977496,-0.040427100740748866,Unannotated
ENSMUSG00000046338,GPAT2,44.43966666666666,20.4445,24.1159,0.8553512783649677,-0.22799329480308453,Integral Membrane
ENSMUSG00000046352,GJB2,3.3551566666666672,1.979,1.5241,0.7869555491051162,0.23905905532474236,Cytoplasm
ENSMUSG00000046364,RPL27A,127.99950000000001,44.2702,47.1871,1.4206465893845233,-0.09008529899206863,Unannotated
ENSMUSG00000046378,ASPHD1,0.7613346666666668,0.610991,0.573997,0.1622362668802332,0.03351564316677605,Integral Membrane
ENSMUSG00000046380,JRK,6.286393333333333,3.53104,3.4188,0.7215502420716565,0.03618759248657817,Nucleus
ENSMUSG00000046387,PCDHB17,0,1.19742,1.00882,-1.0063482974004563,0.12946234569101067,Unannotated
ENSMUSG00000046402,RBP1,11.186373333333334,23.1935,19.0735,-0.7200233422733839,0.2693273088869618,Unannotated
ENSMUSG00000046404,YOD1,4.131576666666667,3.76546,3.58481,0.16254021105383257,0.05575353317181163,Cytoplasm
ENSMUSG00000046408,1700067K01RIK,0.9372400000000001,1.03264,1.06152,-0.08970576068541006,-0.02035373500823968,Unannotated
ENSMUSG00000046410,KCNK6,2.796743333333333,3.54839,4.3157,-0.4854972126398245,-0.22490372323720897,Unannotated
ENSMUSG00000046432,NGFRAP1,48.99700000000001,132.581,120.533,-1.281434668024363,0.1363667158002452,Nucleus
ENSMUSG00000046434,HNRNPA1,250.456,64.4848,62.7411,1.980010156541329,0.03893615807691716,Nucleus
ENSMUSG00000046442,PPM1E,1.0440426666666667,3.77565,3.00341,-0.9698040626500903,0.25446773401320916,Nucleus
ENSMUSG00000046447,CAMK2N1,16.363063333333333,2.6016,3.30613,2.0115577227245187,-0.25775391252943686,Unannotated
ENSMUSG00000046470,SOX18,0.8739333333333333,11.4102,8.94835,-2.408387636043228,0.3189971957613512,Nucleus
ENSMUSG00000046490,RNF222,0,1.32782,1.00775,-1.0055796396998467,0.2133998656480466,Integral Membrane
ENSMUSG00000046491,C1QTNF2,0,7.34915,6.65328,-2.936078182520798,0.12555114641858744,Unannotated
ENSMUSG00000046516,COX17,162.80073333333334,84.2423,88.3098,0.8750514192686204,-0.06724897122295834,Cytoplasm
ENSMUSG00000046519,GOLPH3L,14.77124,18.1137,17.5118,-0.231149087652823,0.04616189710686506,Unannotated
ENSMUSG00000046532,AR,1.167275,6.0823,5.92425,-1.6757755891970805,0.032560142176721034,Nucleus
ENSMUSG00000046546,FAM43A,2.8881866666666665,1.42367,1.10544,0.8849757197373411,0.2030715161996363,Unannotated
ENSMUSG00000046561,ARSJ,0,0.703706,0.488289,-0.5736547000904576,0.19502169830378804,Unannotated
ENSMUSG00000046562,UNC119B,87.80573333333332,22.1025,21.5677,1.976393427610755,0.033789586085097155,Unannotated
ENSMUSG00000046573,LYRM4,0,7.93649,9.36127,-3.3731289425457947,-0.21342064960852272,Unannotated
ENSMUSG00000046574,PRR12,21.578466666666667,14.1064,12.3312,0.7601408645182063,0.1803532437941708,Nucleus
ENSMUSG00000046589,LRRC8E,1.2947833333333334,0.686815,0.591148,0.528289911446042,0.0842337223331928,Cytoplasm
ENSMUSG00000046591,TICRR,10.28329,4.00302,4.67834,0.9906466519244406,-0.18267001576165748,Nucleus
ENSMUSG00000046598,BDH1,14.050183333333331,8.37691,7.23928,0.8691908849545559,0.18659431445950647,Unannotated
ENSMUSG00000046603,TCAIM,2.2786136666666668,4.56969,5.95223,-1.0843898987886222,-0.3198787797811806,Unannotated
ENSMUSG00000046605,B3GNTL1,6.77315,7.92927,7.30143,-0.09486051928480246,0.10518235888725745,Unannotated
ENSMUSG00000046607,HRK,0.108583,3.74103,4.04361,-2.1857399334325636,-0.08925620067709379,Integral Membrane
ENSMUSG00000046618,OLFML2A,0.5660976666666667,2.86072,3.06783,-1.3770852019859412,-0.07538946218295407,Unannotated
ENSMUSG00000046637,TTC34,61.58886666666666,0.788356,0.892348,5.04765672511926,-0.08154346662613889,Unannotated
ENSMUSG00000046667,RBM12B1,22.184933333333333,9.80146,9.17514,1.1881389336445236,0.08617768549913131,Unannotated
ENSMUSG00000046668,CXXC5,15.576166666666666,40.882,33.5397,-1.059145138239957,0.2780747850685549,Nucleus
ENSMUSG00000046671,MTFR1L,59.477833333333336,34.7585,42.1594,0.48673164609804276,-0.27138858916461794,Unannotated
ENSMUSG00000046675,TMEM251,4.0034453333333335,9.29727,8.37952,-0.906592228637358,0.1346759031524011,Integral Membrane
ENSMUSG00000046688,TIFA,0.9893533333333333,7.38148,6.86783,-1.9836662465728514,0.09123923153163954,Cytoplasm
ENSMUSG00000046691,CHTF8,43.997233333333334,38.9741,37.7657,0.21505558349721485,0.04428483621108376,Nucleus
ENSMUSG00000046694,FAM46B,0,0.563858,0.696063,-0.7621897595824279,-0.11708023926222806,Unannotated
ENSMUSG00000046707,CSNK2A2,97.65499999999999,12.3475,12.7619,2.841712505361462,-0.0441101166296091,Nucleus
