GO,n_genes,mean_clip_enrichment,mean_expr_change,clip_p,expr_p,TERM,ontology,clip_fdr,expr_fdr,combined_fdr,neglog10_fdr
GO:0030324,99,0.09075072831215993,0.07225123379449291,0.4564138376486991,4.995078518666778e-4,lung development,ALL,0.7055625577716811,0.012771105006945912,0.012771105006945912,1.8937715242199744
GO:0046339,11,1.9767151023120038,0.027568735342455908,7.121671596344941e-4,0.9951468896684114,diacylglycerol metabolic process,ALL,0.012772948310857467,0.9976375242643557,0.012772948310857467,1.8937088453092559
GO:0005507,41,-0.7068304739926613,0.05347395123798675,7.408262455229933e-4,0.23886638703092405,copper ion binding,ALL,0.013221181262922727,0.5461251857316635,0.013221181262922727,1.878729740534924
GO:0001974,38,-0.20378769858891488,0.12848694240504419,0.13235029039654742,5.239364730578029e-4,blood vessel remodeling,ALL,0.3703850637960426,0.013301344967418166,0.013301344967418166,1.8761044430633071
GO:0008406,10,-1.807127101547487,0.11224027716354099,7.493724856663047e-4,0.25441466975639143,gonad development,ALL,0.013307821728211962,0.5609763504570332,0.013307821728211962,1.8758930255799207
GO:0007599,17,-1.1800788782202436,0.05678038255963451,7.758685737652002e-4,0.32125522528096734,hemostasis,ALL,0.013664783775745815,0.6314301079112109,0.013664783775745815,1.8643972359613237
GO:0005085,179,0.7204651246172156,0.039561713249508544,7.770542785098174e-4,0.1730240581100553,guanyl-nucleotide exchange factor activity,ALL,0.013664783775745815,0.4696925673846004,0.013664783775745815,1.8643972359613237
GO:0050839,55,-0.10952933436963169,0.08994567639204226,0.130644882399106,5.448069616126476e-4,cell adhesion molecule binding,ALL,0.36997234960626635,0.013734469207088073,0.013734469207088073,1.862188119999303
GO:0015631,55,1.0057137131615077,0.004400816441790379,7.908949398662262e-4,0.16870121466762647,tubulin binding,ALL,0.013840661447658957,0.4631895497919219,0.013840661447658957,1.8588431543731867
GO:0019838,40,-0.2984455824058348,0.12321689234950672,0.02358357887790118,5.546378355603533e-4,growth factor binding,ALL,0.14101638898332708,0.013885204147188012,0.013885204147188012,1.8574477306529757
GO:0045595,34,0.5850515855956966,0.12419910409754352,0.18774083158030497,5.658927290800866e-4,regulation of cell differentiation,ALL,0.4470315045224567,0.014069264057473878,0.014069264057473878,1.8517286192772133
GO:0050679,57,0.07691007263427468,0.10257564739515902,0.5959969449194197,5.872222077875532e-4,positive regulation of epithelial cell proliferation,ALL,0.7959102281535073,0.014499562048452942,0.014499562048452942,1.8386451152003798
GO:0006414,21,1.4672784078472252,0.031047821955678772,8.377072144598449e-4,0.9664907647659012,translational elongation,ALL,0.014589055594820004,0.9864663666424333,0.014589055594820004,1.83597282073392
GO:0006915,486,0.4875647795293875,0.025461401346833543,8.422629303645471e-4,0.4838598350714536,apoptotic process,ALL,0.014597874345981695,0.7475310615535059,0.014597874345981695,1.8357103789429459
GO:0043565,328,0.3147896233898183,0.048432833211919324,0.4759591917778883,6.536977928564155e-4,sequence-specific DNA binding,ALL,0.7167221747532528,0.01560649366388992,0.01560649366388992,1.806694659620125
GO:0071944,87,-0.20159030261226965,0.0894410417316979,0.060292744879953605,6.485733877072902e-4,cell periphery,ALL,0.24485198759214294,0.01560649366388992,0.01560649366388992,1.806694659620125
GO:0000165,93,0.4858631081583966,0.0823206826104555,0.24812472056778143,6.504900760111911e-4,MAPK cascade,ALL,0.5178424258238954,0.01560649366388992,0.01560649366388992,1.806694659620125
GO:0043433,10,-0.08489015998335256,0.2518421837056697,0.4538681893849177,6.422746264863672e-4,negative regulation of DNA-binding transcription factor activity,ALL,0.7049525302596417,0.01560649366388992,0.01560649366388992,1.806694659620125
GO:0008013,92,0.432353709720688,0.08102960984993614,0.2347360025057437,6.600039084437873e-4,beta-catenin binding,ALL,0.5021569658633243,0.015622928539821281,0.015622928539821281,1.80623755371915
GO:0071380,10,-0.3135982742268544,0.21607098373577227,0.2055427312871895,6.630535552268116e-4,cellular response to prostaglandin E stimulus,ALL,0.4680863878162523,0.015622928539821281,0.015622928539821281,1.80623755371915
GO:0004869,19,-1.2384691770232972,0.09140544965974666,9.356371134435211e-4,0.9988210938214847,cysteine-type endopeptidase inhibitor activity,ALL,0.016138621023750688,0.9994812910291119,0.016138621023750688,1.7921335766375524
GO:0046839,11,-0.8611318992153307,0.18426387034285843,0.06792770079306933,6.949054351430662e-4,phospholipid dephosphorylation,ALL,0.261344035601937,0.016162155443166154,0.016162155443166154,1.7915007206251885
GO:2000059,24,1.7894727831802435,0.012596269118790682,9.643715481711911e-4,0.4128073660315556,negative regulation of ubiquitin-dependent protein catabolic process,ALL,0.016258378384959523,0.7012712898350609,0.016258378384959523,1.7889227732305206
GO:0006511,217,0.6410635869862076,0.00942691941892095,9.540143204944686e-4,0.09626974604782297,ubiquitin-dependent protein catabolic process,ALL,0.016258378384959523,0.3419235807905437,0.016258378384959523,1.7889227732305206
GO:0006303,38,1.1369072660815625,0.043121151922179114,9.651399003029182e-4,0.6207731049393239,double-strand break repair via nonhomologous end joining,ALL,0.016258378384959523,0.8323391990661833,0.016258378384959523,1.7889227732305206
GO:0031297,39,1.1855848576733217,-0.05596126673943353,9.696397649837164e-4,0.009395214842656435,replication fork processing,ALL,0.016258378384959523,0.09059783916430787,0.016258378384959523,1.7889227732305206
GO:0071711,26,-0.445147123284879,0.13589544245137158,0.06337415012515263,7.08044885782006e-4,basement membrane organization,ALL,0.25084755437239176,0.016362191110539305,0.016362191110539305,1.7861585390816486
GO:0005096,210,0.6862158497668952,0.03989134950857995,9.90539109593141e-4,0.16724849636492556,GTPase activator activity,ALL,0.016531914305941076,0.4620159612226488,0.016531914305941076,1.7816768545730888
GO:0006937,11,-1.9579338978410543,0.029880036825352944,9.989933355322746e-4,0.4697600253514279,regulation of muscle contraction,ALL,0.016596179606423272,0.7388068502487218,0.016596179606423272,1.77999187381556
GO:0035987,23,-0.6309534157822759,0.14016908732335692,0.06040698421768899,7.228440312145709e-4,endodermal cell differentiation,ALL,0.24485198759214294,0.01659778810527725,0.01659778810527725,1.7799497841091987
GO:0043627,42,-0.7219708521909668,0.06103016715913341,0.0010075126599628729,0.21197091245414684,response to estrogen,ALL,0.016660931831037416,0.5182980649823404,0.016660931831037416,1.778300712547451
GO:0032435,41,1.347974274120489,0.030360798243364105,0.0010277509849286521,0.9803487310642862,negative regulation of proteasomal ubiquitin-dependent protein catabolic process,ALL,0.016918001372912286,0.9929665351908119,0.016918001372912286,1.771650944132941
GO:0051216,72,-0.0749486398383513,0.07319804572976898,0.14357940722934084,7.500829484635707e-4,cartilage development,ALL,0.3901779707835214,0.01711423436209603,0.01711423436209603,1.766642525083189
GO:0003924,226,-0.11549157600475983,0.043734508424273164,0.00104584469221432,0.12364586698704196,GTPase activity,ALL,0.01713759143378465,0.39481816267047004,0.01713759143378465,1.7660502151152127
GO:0000939,16,0.25931205274310487,-0.11330552859049164,0.8805888953200378,7.753113593457295e-4,inner kinetochore,ALL,0.96065651547898,0.017578600317241226,0.017578600317241226,1.755015708255346
GO:0031647,96,0.8498138235300947,0.024485062952378372,0.001087615080296934,0.800947157944512,regulation of protein stability,ALL,0.017741413413893424,0.921319241987864,0.017741413413893424,1.7510117839742783
GO:0016055,180,0.3450356606227007,0.06556010432053705,0.5086973425659189,7.912346785802739e-4,Wnt signaling pathway,ALL,0.7397555143001766,0.017827506351761797,0.017827506351761797,1.7489094001453218
GO:0001570,64,-0.1816818376974644,0.09343165198418851,0.12515703452196464,8.016697289388345e-4,vasculogenesis,ALL,0.3621116448247853,0.017950430887108685,0.017950430887108685,1.745925122035655
GO:0042273,34,1.5802614759582612,0.010181183546999881,0.0011171672539959578,0.20345947010010884,ribosomal large subunit biogenesis,ALL,0.018141387165114542,0.5075926572393719,0.018141387165114542,1.7413295080630407
GO:0048146,58,0.3570253099574124,0.12013261304294265,0.4443450179736981,8.603520017808316e-4,positive regulation of fibroblast proliferation,ALL,0.6983002484210541,0.019122739841017828,0.019122739841017828,1.7184498833680248
GO:0001944,25,-0.47375414797224163,0.13099515071803447,0.0641385756774895,8.7304251855032e-4,vasculature development,ALL,0.2525790430507703,0.019122739841017828,0.019122739841017828,1.7184498833680248
GO:0007167,15,-0.2608397614720818,0.13963755273953438,0.1413925227212301,8.752432936942972e-4,enzyme-linked receptor protein signaling pathway,ALL,0.3863541666687763,0.019122739841017828,0.019122739841017828,1.7184498833680248
GO:0045141,10,0.36899998524599414,-0.33677135430535754,0.9095527209710433,8.751336354281892e-4,meiotic telomere clustering,ALL,0.9667808514897972,0.019122739841017828,0.019122739841017828,1.7184498833680248
GO:0031507,47,1.0126444708688556,0.0010236545059148154,0.001196059933243652,0.2679151799133868,heterochromatin formation,ALL,0.019335408337862625,0.5752626253195975,0.019335408337862625,1.7136466517777325
GO:0010761,23,-0.0745954470044851,0.12791760479067713,0.3353489708439602,8.991333636597258e-4,fibroblast migration,ALL,0.6047244734794014,0.01952636009634525,0.01952636009634525,1.7093787058877776
GO:0031053,11,2.0202950735858725,0.021349803601894278,0.0012190495971603468,0.7634983093600627,primary miRNA processing,ALL,0.019558962570926607,0.9048032232883058,0.019558962570926607,1.7086541843986502
GO:0008360,108,0.10970084778297422,0.07189521732958316,0.3945541292347179,9.134550490731551e-4,regulation of cell shape,ALL,0.6588085390880768,0.019718595520411525,0.019718595520411525,1.7051240214159624
GO:0008217,53,-0.5074388194085091,0.0680808698880665,0.0012370136754321795,0.10777362134512954,regulation of blood pressure,ALL,0.019732010176694723,0.3664522769053515,0.019732010176694723,1.70482866922443
GO:0040037,14,-0.44952305868935477,0.1483341325769732,0.06042441896406898,9.287885341437411e-4,negative regulation of fibroblast growth factor receptor signaling pathway,ALL,0.24485198759214294,0.019930253961834444,0.019930253961834444,1.7004871672543245
GO:0051082,77,0.3121002508398614,-0.025374272911728925,0.5890357645921653,9.436245347390573e-4,unfolded protein binding,ALL,0.7953085885223806,0.02012879554872368,0.02012879554872368,1.6961822113106866
GO:0030036,199,0.5504704373428652,0.05157653791555331,0.003711979696999256,9.559755656697239e-4,actin cytoskeleton organization,ALL,0.042481545421213705,0.02015375388444067,0.02015375388444067,1.6956440493016331
GO:0030279,28,0.19282002105837207,0.13262592900411474,0.996221992809311,9.551571631717974e-4,negative regulation of ossification,ALL,0.9989205610239729,0.02015375388444067,0.02015375388444067,1.6956440493016331
GO:0050829,36,-0.6817685658767723,-0.1037351213026559,0.0013019742725052122,0.14910582829184035,defense response to Gram-negative bacterium,ALL,0.020676727984058545,0.43311966734863055,0.020676727984058545,1.684518185640842
GO:0032930,16,-1.0150831842034005,-0.034030095690031396,0.0013145820793039602,0.2105788585212879,positive regulation of superoxide anion generation,ALL,0.020785387701275335,0.5160860758276311,0.020785387701275335,1.68224187036613
GO:0035025,22,-0.16088239341734684,0.14937790385709024,0.13990295174407122,0.001033477058131237,positive regulation of Rho protein signal transduction,ALL,0.3847064386250013,0.020915307041423272,0.020915307041423272,1.6795357554956358
GO:1902895,46,-0.03802528743581648,0.0786278379091374,0.16206532183129235,0.0010381083089204164,positive regulation of miRNA transcription,ALL,0.41432370589948797,0.020915307041423272,0.020915307041423272,1.6795357554956358
GO:0000977,255,0.19361702633672903,0.059196003932931604,0.5318133407234519,0.0010200910752289254,RNA polymerase II transcription regulatory region sequence-specific DNA binding,ALL,0.7571828962512023,0.020915307041423272,0.020915307041423272,1.6795357554956358
GO:0045766,114,-0.09837719048803212,0.07505608528680784,0.005076198457439225,0.0010143357868095328,positive regulation of angiogenesis,ALL,0.05106754343963833,0.020915307041423272,0.020915307041423272,1.6795357554956358
GO:0006631,155,-0.11521051219319768,0.07924816420257501,0.006197625487878033,0.0010270849819956113,fatty acid metabolic process,ALL,0.05882057022034422,0.020915307041423272,0.020915307041423272,1.6795357554956358
GO:0001755,37,0.04443003129369439,0.10925634060017203,0.5684928661931428,0.0010443149146896502,neural crest cell migration,ALL,0.7808029328701974,0.020915307041423272,0.020915307041423272,1.6795357554956358
GO:0005267,39,-0.4566310572777475,0.1331463100902913,0.0016413830847960568,0.0010442752328389826,potassium channel activity,ALL,0.02456698376996282,0.020915307041423272,0.020915307041423272,1.6795357554956358
GO:0007288,12,0.28426106186099587,-0.16812942365096947,0.6616083562704989,0.001005878175827183,sperm axoneme assembly,ALL,0.837979470931298,0.020915307041423272,0.020915307041423272,1.6795357554956358
GO:0001935,19,0.11669593794152686,0.127546915121618,0.6519579758424885,0.0010712619809144395,endothelial cell proliferation,ALL,0.83271642882024,0.021336461001085938,0.021336461001085938,1.6708776137380874
GO:0008237,100,-0.07765838831054676,0.06933777794916855,0.11276692608676468,0.001105128451431974,metallopeptidase activity,ALL,0.3430588764074149,0.021770426597881237,0.021770426597881237,1.6621330607480376
GO:0030971,53,0.457911247270399,0.08618232272774964,0.5560909140567871,0.0011212134204499449,receptor tyrosine kinase binding,ALL,0.773421197984073,0.021848510166065142,0.021848510166065142,1.660578171907129
GO:0048333,10,0.026090242314448953,0.1818929328084753,0.5513140090467188,0.0011183758790236067,mesodermal cell differentiation,ALL,0.7700482208393186,0.021848510166065142,0.021848510166065142,1.660578171907129
GO:0006935,58,-0.43156863384939154,0.05924531129642213,0.001388786160872952,0.3768239959068595,chemotaxis,ALL,0.021862769039069835,0.6765558727267966,0.021862769039069835,1.6602948331352443
GO:0006282,52,0.9973723828004941,0.020901736275392553,0.0013992783956957155,0.686893816473951,regulation of DNA repair,ALL,0.02193216789775241,0.8727944808904158,0.02193216789775241,1.6589184381128184
GO:0005911,172,0.38355737789453626,0.06101038623557991,0.5831655463558246,0.001159056096971864,cell-cell junction,ALL,0.7920226795800928,0.02246450123432027,0.02246450123432027,1.6485032193405793
GO:0004175,70,-0.3953339077866896,0.0477619336412284,0.001451772306098098,0.28469045763249806,endopeptidase activity,ALL,0.022592709109542766,0.5949617969653076,0.022592709109542766,1.6460316893637503
GO:0035255,43,1.068241332052238,0.037670393915444356,0.0014539552048304916,0.724948333212297,ionotropic glutamate receptor binding,ALL,0.022592709109542766,0.8890480456504352,0.022592709109542766,1.6460316893637503
GO:1902533,34,0.11795880943858371,0.1146590497577606,0.42129419869893003,0.001184756510394964,positive regulation of intracellular signal transduction,ALL,0.6807555294978228,0.022839824705742487,0.022839824705742487,1.6413072335969816
GO:0019901,452,0.4996378520948931,0.04328212394037112,0.0015291752673141069,0.0030456897995486563,protein kinase binding,ALL,0.02341739308039398,0.04454690513154713,0.02341739308039398,1.6304614540038886
GO:0055085,291,-0.01731790899890156,0.04523110935876689,0.0015185335531629127,0.029567082463351352,transmembrane transport,ALL,0.02341739308039398,0.17560021792484617,0.02341739308039398,1.6304614540038886
GO:0019894,40,1.0559031813449455,0.03951495755635165,0.001533011031060466,0.42563555201709374,kinesin binding,ALL,0.02341739308039398,0.712890047557489,0.02341739308039398,1.6304614540038886
GO:0086004,14,-1.3576422187822852,0.06007016999920567,0.0015276810613132656,0.5499911274948934,regulation of cardiac muscle cell contraction,ALL,0.02341739308039398,0.7908727621137179,0.02341739308039398,1.6304614540038886
GO:0045070,23,1.5364607029484656,0.0345623850883708,0.0015399125725857733,0.8105109294245374,positive regulation of viral genome replication,ALL,0.023423564658952376,0.9253410660640714,0.023423564658952376,1.6303470121710393
GO:1990391,14,1.9068700211716612,-0.06555257514762862,0.001565497073557941,0.062322689633685376,DNA repair complex,ALL,0.023712676261245284,0.27043616351981886,0.023712676261245284,1.6250194278902417
GO:0016446,12,1.8055866750584098,0.008704901387928378,0.0015771880049916488,0.6846413791608921,somatic hypermutation of immunoglobulin genes,ALL,0.02378980233470667,0.8709227175219741,0.02378980233470667,1.6236091664243895
GO:0010467,239,0.04699280373818745,0.059944511075254274,0.05896186411113389,0.001252627739478391,gene expression,ALL,0.24404359307488702,0.023892714290050788,0.023892714290050788,1.6217345101818517
GO:0005249,26,-0.1977440564277942,0.16530053030304892,0.08819432302333394,0.0012856437809869018,voltage-gated potassium channel activity,ALL,0.29994390047086683,0.02439339910767253,0.02439339910767253,1.6127276785362485
GO:1990845,12,-1.6724269944635695,0.09286618848472393,0.001642342049531495,0.0857174800054327,adaptive thermogenesis,ALL,0.02456698376996282,0.31992679772488725,0.02456698376996282,1.6096481610808453
GO:0010971,28,1.2340325413860962,0.02587644318664689,0.0016549355456586257,0.893818347219846,positive regulation of G2/M transition of mitotic cell cycle,ALL,0.02465306876900556,0.9589926017046265,0.02465306876900556,1.6081290128373475
GO:0008305,18,0.03459645924144829,0.11898229226780033,0.4544075726773188,0.0013154453436782022,integrin complex,ALL,0.7049614455260146,0.024698856583124578,0.024698856583124578,1.6073231516445343
GO:0071363,61,-0.030269257922085728,0.09717151640141185,0.2213659585384659,0.0013131098663252874,cellular response to growth factor stimulus,ALL,0.48630364444312585,0.024698856583124578,0.024698856583124578,1.6073231516445343
GO:0008236,60,-0.3989678217268497,-0.022760992278057012,0.001714734557744398,0.13624179596518401,serine-type peptidase activity,ALL,0.024925879357534497,0.4117703743822657,0.024925879357534497,1.6033495113156742
GO:0035019,56,0.9126346802779687,0.03875402552867631,0.0017080794904481295,0.45371521013107996,somatic stem cell population maintenance,ALL,0.024925879357534497,0.7312804500574202,0.024925879357534497,1.6033495113156742
GO:2000779,27,1.3432656008748656,-0.030919150787637417,0.0017028878467047065,0.047694463945366354,regulation of double-strand break repair,ALL,0.024925879357534497,0.23240828302724437,0.024925879357534497,1.6033495113156742
GO:0006826,21,-1.0183645115138364,0.05241164375050407,0.0017108463848111368,0.4630040965998144,iron ion transport,ALL,0.024925879357534497,0.7356235206004103,0.024925879357534497,1.6033495113156742
GO:0042555,11,1.6904549753341567,-0.009079543276947578,0.0017231289403743383,0.3555413316879274,MCM complex,ALL,0.024947308554415622,0.6613655834545812,0.024947308554415622,1.6029763014640703
GO:0051480,29,-0.6680606793969943,-0.030165728976731865,0.0017385396631646073,0.2260177984374493,regulation of cytosolic calcium ion concentration,ALL,0.025069741942833637,0.5346418394796618,0.025069741942833637,1.6008501364598202
GO:0141196,13,1.6428070675564939,-0.054570191326717775,0.0017567025066905749,0.03643281191799018,transposable element silencing by piRNA-mediated DNA methylation,ALL,0.025230727237527978,0.19544685560171815,0.025230727237527978,1.5980702314208457
GO:0019882,31,-0.45677908372337844,0.0426470813729414,0.0017701221875063434,0.7353149313440923,antigen processing and presentation,ALL,0.025322017455412953,0.893774178587293,0.025322017455412953,1.5965016961724823
GO:0043198,49,1.0309413463252812,0.04344065581095778,0.0017916960296355873,0.35885804964323254,dendritic shaft,ALL,0.02532966347778938,0.6641440612223246,0.02532966347778938,1.596370580075617
GO:0006081,10,-1.6509134921126452,0.16390512712217603,0.0017851579563845275,0.004424144633879,aldehyde metabolic process,ALL,0.02532966347778938,0.055961548789943145,0.02532966347778938,1.596370580075617
GO:0005874,295,0.5283006217496791,0.005252536919370602,0.001865512979446881,0.006153453496187921,microtubule,ALL,0.026270212073851586,0.06932249954299205,0.026270212073851586,1.5805364212325161
GO:0016567,451,0.5104906486484053,0.0033030939248028285,0.001880825945452312,0.03220043020764543,protein ubiquitination,ALL,0.026280533075021647,0.18280716676938863,0.026280533075021647,1.5803658297822594
GO:0005044,15,-1.1619505737536209,0.00736624452867127,0.0018737474656952404,0.6075257202903506,scavenger receptor activity,ALL,0.026280533075021647,0.8274009148646444,0.026280533075021647,1.5803658297822594
GO:0005814,138,0.6909994849176389,-0.005149702843368033,0.0019513495144487067,0.004151979845201938,centriole,ALL,0.027085013143234745,0.054231475876641254,0.027085013143234745,1.5672709493316082
GO:0060065,18,-1.1024006811249265,0.09933257821558761,0.0019534267454205364,0.07044417686166289,uterus development,ALL,0.027085013143234745,0.28858097452988035,0.027085013143234745,1.5672709493316082
GO:0009887,90,-0.14906842317952593,0.059210599317913476,0.010706878264522856,0.0014674304931752943,animal organ morphogenesis,ALL,0.0852059517518872,0.027268489319056368,0.027268489319056368,1.5643389214119054
GO:0060070,64,0.01782580609487719,0.08813974822922478,0.32827099143180843,0.001478913626214262,canonical Wnt signaling pathway,ALL,0.598512299769743,0.027340941653858534,0.027340941653858534,1.5631865319030869
GO:0045842,11,1.8758642239728818,0.01585860554490797,0.0019827437770871224,0.5897582373009356,positive regulation of mitotic metaphase/anaphase transition,ALL,0.0273861736260501,0.8142774590079942,0.0273861736260501,1.5624686427799024
GO:0060976,35,-0.042194335192116565,0.1035877155238238,0.23032361040706245,0.0015039409263921549,coronary vasculature development,ALL,0.49823267510050406,0.027521355531186387,0.027521355531186387,1.5603301792586117
GO:0032543,90,0.5985410780445595,-0.00997900622331733,0.06887351042643855,0.0015196174388685331,mitochondrial translation,ALL,0.26301801386367685,0.02766778215717708,0.02766778215717708,1.5580256524059763
GO:0043295,17,-1.4166077470522052,-0.021642428599971633,0.0020162719507961528,0.1753485892168021,glutathione binding,ALL,0.027742978559618818,0.4729282047249745,0.027742978559618818,1.5568469137543226
GO:0001937,24,-1.0029812404380356,0.05103516940629121,0.0020896707511160115,0.7324632040027813,negative regulation of endothelial cell proliferation,ALL,0.02864358577100084,0.8923723725684443,0.02864358577100084,1.542972615446576
GO:0055001,26,0.03930537795080395,0.11042411867306026,0.466788466599398,0.0015949132321163078,muscle cell development,ALL,0.7126010891555736,0.028892774883313016,0.028892774883313016,1.539210746191844
GO:2000767,15,1.5061817326753801,0.14581838701884317,0.0021162622239248104,0.1594708092388356,positive regulation of cytoplasmic translation,ALL,0.028898201959276296,0.44843390585491605,0.028898201959276296,1.5391291781243213
GO:0002177,13,0.39135770222244415,-0.13146336355440313,0.9844540129144759,0.0016314791729182807,manchette,ALL,0.9968564812076085,0.02940741209185201,0.02940741209185201,1.5315431925510805
GO:1901798,13,2.325827733072397,0.014267651311753074,0.0021901958713185805,0.34794371405455954,positive regulation of signal transduction by p53 class mediator,ALL,0.029794928740013143,0.6550063128807766,0.029794928740013143,1.5258576489321323
GO:0007601,56,-0.4245152338712947,0.020034383627424372,0.0022242969942775476,0.6504737562724858,visual perception,ALL,0.030032174772923442,0.8519496484498499,0.030032174772923442,1.5224132173287699
GO:0043138,13,1.7040194380222138,-0.05784553713605055,0.0022182438509444832,0.023024584967208155,3'-5' DNA helicase activity,ALL,0.030032174772923442,0.15101043781344103,0.030032174772923442,1.5224132173287699
GO:0010976,132,0.3273920473858395,0.07094567564385079,0.8977740702707232,0.0016773716682151358,positive regulation of neuron projection development,ALL,0.9650754566856772,0.030058654392454042,0.030058654392454042,1.5220304649670826
GO:0032835,15,-1.1007116477389622,0.16275762357512252,0.011339599213398468,0.0016946492028439679,glomerulus development,ALL,0.08791237669742254,0.03009463239533253,0.03009463239533253,1.521510957195601
GO:0031589,20,-0.6069019354504621,0.1034016655548195,0.03815979085658309,0.001721727529099757,cell-substrate adhesion,ALL,0.1887051385980549,0.030425626188257962,0.030425626188257962,1.5167604748133765
GO:0005516,144,0.5203126000617492,0.06491566628350293,0.12113407809515372,0.0017301799127285612,calmodulin binding,ALL,0.3559587082365121,0.03042584675798275,0.03042584675798275,1.5167573264191072
GO:0009636,52,-0.4161361205714353,0.07178045059900884,0.0022769726303852105,0.012748196804082547,response to toxic substance,ALL,0.030576628324485856,0.1089481196985628,0.030576628324485856,1.5146104058040635
GO:0046540,35,1.3364931653249081,0.0011433950665054272,0.002281584748761913,0.31529768583049667,U4/U6 x U5 tri-snRNP complex,ALL,0.030576628324485856,0.6255631025971053,0.030576628324485856,1.5146104058040635
GO:0007156,63,0.06190248139004863,0.09815177597373824,0.21705440045375718,0.0017475699132318333,homophilic cell adhesion via plasma membrane adhesion molecules,ALL,0.481988489252609,0.03058247348155708,0.03058247348155708,1.5145273921758493
GO:0140297,167,0.697357021334488,0.04387787076712136,0.0022961056168986933,0.08069679107142695,DNA-binding transcription factor binding,ALL,0.030657262033036255,0.3127139573432892,0.030657262033036255,1.513466634120923
GO:0001823,10,-1.534298563280623,0.1154613617516493,0.0023141205280025607,0.09425509060083248,mesonephros development,ALL,0.03078378045553222,0.3380145792476826,0.03078378045553222,1.5116780469425308
GO:0031965,222,0.5778268585102605,0.019978560525211922,0.002353889055294323,0.5098092184621345,nuclear membrane,ALL,0.03119768398652954,0.7650115390246792,0.03119768398652954,1.5058776453791256
GO:0090103,20,-0.10381341554905303,0.15863362013305007,0.4924650246940161,0.0018038574124029107,cochlea morphogenesis,ALL,0.7293904741256895,0.03126397101784853,0.03126397101784853,1.5049558605583748
GO:2000573,19,0.5059231624689957,0.15937310401098162,0.7522293806464806,0.00180323336324823,positive regulation of DNA biosynthetic process,ALL,0.9005692878023547,0.03126397101784853,0.03126397101784853,1.5049558605583748
GO:0007052,50,0.9164167977098852,0.027837955646600666,0.0023812971602100515,0.7593871277393328,mitotic spindle organization,ALL,0.03144533429508145,0.9028924905173861,0.03144533429508145,1.5024437839299483
GO:0000463,16,1.5056198081712089,-0.0016119667868620636,0.0024458392508992398,0.4113906036409772,"maturation of LSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)",ALL,0.03217974634851007,0.700562209456014,0.03217974634851007,1.4924173834774044
GO:0007596,45,-0.501546695587661,0.059780700350149006,0.0024651243402381657,0.14880912061397678,blood coagulation,ALL,0.032315539078394864,0.43301097057770177,0.032315539078394864,1.490588594907038
GO:0032967,28,-0.5340171745126485,0.13328664358266668,0.06434524524183041,0.001890464502277729,positive regulation of collagen biosynthetic process,ALL,0.25296031526368445,0.03233211309909511,0.03233211309909511,1.490365910690417
GO:0048286,45,0.005054993080171176,0.07338415177722078,0.2979057606262666,0.0018850564146326006,lung alveolus development,ALL,0.572773475764102,0.03233211309909511,0.03233211309909511,1.490365910690417
GO:0001569,32,0.05992313007797164,0.13359186383274843,0.35385991088990404,0.0018923927500441246,branching involved in blood vessel morphogenesis,ALL,0.6224744191472675,0.03233211309909511,0.03233211309909511,1.490365910690417
GO:0070934,11,1.7060942333998828,0.08032693321203953,0.0025127713654929363,0.21015973528052712,CRD-mediated mRNA stabilization,ALL,0.03258467903813682,0.5157425770498981,0.03258467903813682,1.4869865524849413
GO:0019915,24,-0.897368107657381,-0.009568296423700691,0.0024974446675568936,0.21126933734839257,lipid storage,ALL,0.03258467903813682,0.5174029304649107,0.03258467903813682,1.4869865524849413
GO:0140662,26,1.282760148908197,-0.006245954989882533,0.002511004462387537,0.16816187784313522,ATP-dependent protein folding chaperone,ALL,0.03258467903813682,0.4627660836828263,0.03258467903813682,1.4869865524849413
GO:0040008,21,0.03249379792459072,0.1327932130797775,0.8539640843119133,0.0019171811899422915,regulation of growth,ALL,0.9495806674720689,0.032601123536518686,0.032601123536518686,1.4867674325301556
GO:0090190,19,-0.8801047155947512,0.13203666466567845,0.002582033425351111,0.0031643458922468366,positive regulation of branching involved in ureteric bud morphogenesis,ALL,0.033243680351395556,0.04497185692158392,0.033243680351395556,1.4782909022217523
GO:0021549,36,1.0963757585027454,0.06510103958490494,0.0025743645214523006,0.5455010695681348,cerebellum development,ALL,0.033243680351395556,0.7875576114509916,0.033243680351395556,1.4782909022217523
GO:1905168,43,1.2107054386854954,-0.008957130510360395,0.0025923463161502953,0.3145370436250064,positive regulation of double-strand break repair via homologous recombination,ALL,0.033257681386910376,0.6252589635498789,0.033257681386910376,1.4781080316038908
GO:0007189,48,-0.5326953235274559,0.08756757784278192,0.002630358070212668,0.005188966338800757,adenylate cyclase-activating G protein-coupled receptor signaling pathway,ALL,0.033403126181487615,0.06153363043216029,0.033403126181487615,1.4762128858879842
GO:0006913,61,0.857879602239728,0.024500590921595,0.002631480675601243,0.5306290808207668,nucleocytoplasmic transport,ALL,0.033403126181487615,0.7779251062866467,0.033403126181487615,1.4762128858879842
GO:0019827,42,0.9946285583865982,0.05564149649353412,0.002617176215723289,0.9763165649486997,stem cell population maintenance,ALL,0.033403126181487615,0.9919835921173741,0.033403126181487615,1.4762128858879842
